#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	81036	78894	97.36	134	0.17	35	0.04	189	0.23	1784	2.20
Ecoli	81036	81036	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	81036	81036	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	81036	81036	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	81036	80876	99.80	0	0.00	0	0.00	5	0.01	155	0.19
Bacteria_24k	81036	79614	98.24	48	0.06	151	0.19	116	0.14	1107	1.37
Protists_1k	81036	78185	96.49	205	0.25	397	0.49	108	0.13	2141	2.64
Viruses	81036	79906	98.61	6	0.01	3	0.00	115	0.14	1006	1.24
Fungi_RefSeq_release	81036	79041	97.53	61	0.08	9	0.01	192	0.24	1733	2.14
Coral	81036	79737	98.40	15	0.02	3	0.00	145	0.18	1136	1.40
Bird	81036	79464	98.07	28	0.03	4	0.00	239	0.29	1301	1.61
Plant	81036	79867	98.56	6	0.01	1	0.00	138	0.17	1024	1.26

%Hit_no_genomes: 95.77
