#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	206938	202162	97.69	180	0.09	48	0.02	404	0.20	4144	2.00
Ecoli	206938	206938	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	206938	206938	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	206938	206936	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	206938	206454	99.77	0	0.00	0	0.00	10	0.00	474	0.23
Bacteria_24k	206938	203936	98.54	38	0.02	57	0.03	226	0.11	2681	1.30
Protists_1k	206938	200175	96.73	451	0.22	1055	0.51	152	0.07	5105	2.47
Viruses	206938	204177	98.66	4	0.00	3	0.00	239	0.12	2515	1.22
Fungi_RefSeq_release	206938	202133	97.68	92	0.04	32	0.02	473	0.23	4208	2.03
Coral	206938	203785	98.48	16	0.01	10	0.00	324	0.16	2803	1.35
Bird	206938	203244	98.22	69	0.03	11	0.01	506	0.24	3108	1.50
Plant	206938	204032	98.60	18	0.01	2	0.00	289	0.14	2597	1.25

%Hit_no_genomes: 96.38
