#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	116485	113599	97.52	77	0.07	19	0.02	214	0.18	2576	2.21
Ecoli	116485	116485	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	116485	116485	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	116485	116485	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	116485	116147	99.71	0	0.00	0	0.00	9	0.01	329	0.28
Bacteria_24k	116485	114626	98.40	28	0.02	33	0.03	114	0.10	1684	1.45
Protists_1k	116485	112425	96.52	262	0.22	607	0.52	90	0.08	3101	2.66
Viruses	116485	114755	98.52	3	0.00	4	0.00	156	0.13	1567	1.35
Fungi_RefSeq_release	116485	113575	97.50	49	0.04	15	0.01	239	0.21	2607	2.24
Coral	116485	114531	98.33	9	0.01	4	0.00	179	0.15	1762	1.51
Bird	116485	114180	98.02	36	0.03	8	0.01	299	0.26	1962	1.68
Plant	116485	114681	98.45	19	0.02	1	0.00	154	0.13	1630	1.40

%Hit_no_genomes: 96.17
