#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	92897	90529	97.45	74	0.08	15	0.02	179	0.19	2100	2.26
Ecoli	92897	92897	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	92897	92897	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	92897	92896	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	92897	92566	99.64	1	0.00	0	0.00	8	0.01	322	0.35
Bacteria_24k	92897	90933	97.88	103	0.11	186	0.20	117	0.13	1558	1.68
Protists_1k	92897	89520	96.37	205	0.22	459	0.49	154	0.17	2559	2.75
Viruses	92897	91440	98.43	5	0.01	2	0.00	132	0.14	1318	1.42
Fungi_RefSeq_release	92897	90519	97.44	37	0.04	18	0.02	167	0.18	2156	2.32
Coral	92897	91200	98.17	5	0.01	3	0.00	155	0.17	1534	1.65
Bird	92897	90965	97.93	40	0.04	11	0.01	199	0.21	1682	1.81
Plant	92897	91381	98.36	7	0.01	0	0.00	147	0.16	1362	1.47

%Hit_no_genomes: 95.73
