#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	59648	58198	97.58	44	0.07	8	0.01	103	0.17	1295	2.17
Ecoli	59648	59647	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	59648	59648	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	59648	59648	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	59648	59437	99.65	0	0.00	0	0.00	6	0.01	205	0.34
Bacteria_24k	59648	58277	97.70	99	0.17	155	0.26	55	0.09	1062	1.78
Protists_1k	59648	57434	96.30	156	0.26	294	0.49	116	0.19	1648	2.76
Viruses	59648	58732	98.47	0	0.00	1	0.00	72	0.12	843	1.41
Fungi_RefSeq_release	59648	58153	97.50	26	0.04	6	0.01	134	0.22	1329	2.23
Coral	59648	58616	98.27	5	0.01	0	0.00	72	0.12	955	1.60
Bird	59648	58496	98.07	22	0.04	2	0.00	116	0.19	1012	1.70
Plant	59648	58723	98.46	2	0.00	0	0.00	79	0.13	844	1.41

%Hit_no_genomes: 95.61
