#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12260	11973	97.67	15	0.12	3	0.02	22	0.18	247	2.01
Ecoli	12260	12260	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	12260	12260	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12260	12260	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	12260	12225	99.72	0	0.00	0	0.00	3	0.02	32	0.26
Bacteria_24k	12260	11973	97.66	22	0.18	55	0.45	17	0.14	193	1.57
Protists_1k	12260	11818	96.39	25	0.20	71	0.58	40	0.33	306	2.50
Viruses	12260	12100	98.69	1	0.01	0	0.00	12	0.10	147	1.20
Fungi_RefSeq_release	12260	11988	97.78	5	0.04	2	0.02	28	0.23	237	1.93
Coral	12260	12090	98.61	1	0.01	0	0.00	10	0.08	159	1.30
Bird	12260	12046	98.25	6	0.05	0	0.00	27	0.22	181	1.48
Plant	12260	12104	98.73	0	0.00	0	0.00	17	0.14	139	1.13

%Hit_no_genomes: 95.44
