#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1514360	1487409	98.22	578	0.04	136	0.01	1814	0.12	24423	1.61
Ecoli	1514360	1514346	100.00	0	0.00	0	0.00	2	0.00	12	0.00
PhiX	1514360	1514360	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1514360	1514352	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	1514360	1512742	99.89	1	0.00	3	0.00	20	0.00	1594	0.11
Bacteria_24k	1514360	1494632	98.70	470	0.03	1437	0.09	1138	0.08	16683	1.10
Protists_1k	1514360	1476622	97.51	2218	0.15	5144	0.34	792	0.05	29584	1.95
Viruses	1514360	1498180	98.93	35	0.00	12	0.00	1351	0.09	14782	0.98
Fungi_RefSeq_release	1514360	1487025	98.19	494	0.03	129	0.01	2050	0.14	24662	1.63
Coral	1514360	1496409	98.82	50	0.00	13	0.00	1390	0.09	16498	1.09
Bird	1514360	1492757	98.58	348	0.02	43	0.00	2575	0.17	18637	1.23
Plant	1514360	1498042	98.93	74	0.00	10	0.00	1375	0.09	14859	0.98

%Hit_no_genomes: 97.22
