#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	127958	125595	98.15	180	0.14	42	0.03	237	0.19	1904	1.49
Ecoli	127958	127957	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	127958	127958	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	127958	127954	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	127958	127725	99.81	0	0.00	0	0.00	7	0.01	226	0.18
Bacteria_24k	127958	125143	97.79	392	0.31	739	0.58	153	0.12	1531	1.20
Protists_1k	127958	124163	97.03	391	0.31	503	0.39	307	0.24	2594	2.03
Viruses	127958	126764	99.07	16	0.01	4	0.00	112	0.09	1062	0.83
Fungi_RefSeq_release	127958	125575	98.14	132	0.10	14	0.01	288	0.23	1949	1.52
Coral	127958	126544	98.89	9	0.01	2	0.00	179	0.14	1224	0.96
Bird	127958	126211	98.63	48	0.04	7	0.01	228	0.18	1464	1.14
Plant	127958	126585	98.93	9	0.01	3	0.00	159	0.12	1202	0.94

%Hit_no_genomes: 95.71
