#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	669955	654270	97.65	442	0.07	110	0.02	1184	0.18	13949	2.08
Ecoli	669955	669955	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	669955	669955	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	669955	669950	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	669955	667528	99.64	0	0.00	0	0.00	63	0.01	2364	0.35
Bacteria_24k	669955	659456	98.43	60	0.01	64	0.01	682	0.10	9693	1.45
Protists_1k	669955	648189	96.75	1475	0.22	3189	0.48	497	0.07	16605	2.48
Viruses	669955	660073	98.53	23	0.00	7	0.00	782	0.12	9070	1.35
Fungi_RefSeq_release	669955	654022	97.63	284	0.04	81	0.01	1298	0.19	14270	2.13
Coral	669955	658505	98.29	62	0.01	13	0.00	938	0.14	10437	1.56
Bird	669955	656972	98.06	195	0.03	45	0.01	1325	0.20	11418	1.70
Plant	669955	659705	98.47	44	0.01	14	0.00	967	0.14	9225	1.38

%Hit_no_genomes: 96.44
