#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5505339	5413980	98.34	2506	0.05	565	0.01	6866	0.12	81422	1.48
Ecoli	5505339	5505311	100.00	0	0.00	0	0.00	5	0.00	23	0.00
PhiX	5505339	5505339	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5505339	5505227	100.00	0	0.00	0	0.00	8	0.00	104	0.00
Vectors	5505339	5500228	99.91	3	0.00	2	0.00	109	0.00	4997	0.09
Bacteria_24k	5505339	5443112	98.88	1188	0.02	2896	0.05	4010	0.07	54133	0.98
Protists_1k	5505339	5375282	97.65	8934	0.16	18992	0.34	2870	0.05	99261	1.80
Viruses	5505339	5453028	99.05	122	0.00	29	0.00	4919	0.09	47241	0.86
Fungi_RefSeq_release	5505339	5412972	98.33	1794	0.03	488	0.01	7419	0.13	82666	1.50
Coral	5505339	5445204	98.91	261	0.00	81	0.00	5512	0.10	54281	0.99
Bird	5505339	5433063	98.69	1315	0.02	223	0.00	8738	0.16	62000	1.13
Plant	5505339	5452049	99.03	302	0.01	66	0.00	4942	0.09	47980	0.87

%Hit_no_genomes: 97.38
