#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	27043	26388	97.59	12	0.04	4	0.01	58	0.21	581	2.15
Ecoli	27043	27043	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	27043	27043	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	27043	27043	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	27043	26975	99.75	0	0.00	0	0.00	3	0.01	65	0.24
Bacteria_24k	27043	26638	98.50	3	0.01	3	0.01	27	0.10	372	1.38
Protists_1k	27043	26142	96.67	60	0.22	118	0.44	20	0.07	703	2.60
Viruses	27043	26657	98.58	1	0.00	0	0.00	30	0.11	355	1.31
Fungi_RefSeq_release	27043	26387	97.57	8	0.03	5	0.02	49	0.18	594	2.20
Coral	27043	26605	98.39	4	0.01	1	0.00	45	0.17	388	1.43
Bird	27043	26530	98.11	11	0.04	2	0.01	77	0.28	423	1.56
Plant	27043	26641	98.52	1	0.00	1	0.00	33	0.12	367	1.36

%Hit_no_genomes: 96.39
