#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	275420	269287	97.77	288	0.10	76	0.03	349	0.13	5420	1.97
Ecoli	275420	275419	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	275420	275420	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	275420	275415	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	275420	274747	99.76	1	0.00	0	0.00	10	0.00	662	0.24
Bacteria_24k	275420	271573	98.60	72	0.03	95	0.03	295	0.11	3385	1.23
Protists_1k	275420	267326	97.06	461	0.17	1065	0.39	151	0.05	6417	2.33
Viruses	275420	271875	98.71	7	0.00	1	0.00	383	0.14	3154	1.15
Fungi_RefSeq_release	275420	269524	97.85	77	0.03	43	0.02	463	0.17	5313	1.93
Coral	275420	271661	98.63	14	0.01	3	0.00	321	0.12	3421	1.24
Bird	275420	270887	98.36	80	0.03	7	0.00	584	0.21	3862	1.40
Plant	275420	271859	98.71	11	0.00	0	0.00	327	0.12	3223	1.17

%Hit_no_genomes: 96.73
