#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1227	1204	98.13	0	0.00	0	0.00	2	0.16	21	1.71
Ecoli	1227	1227	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1227	1227	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1227	1227	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1227	1224	99.76	0	0.00	0	0.00	0	0.00	3	0.24
Bacteria_24k	1227	1212	98.78	3	0.24	0	0.00	0	0.00	12	0.98
Protists_1k	1227	1195	97.40	2	0.16	6	0.49	1	0.08	23	1.87
Viruses	1227	1213	98.86	0	0.00	0	0.00	2	0.16	12	0.98
Fungi_RefSeq_release	1227	1204	98.13	1	0.08	1	0.08	3	0.24	18	1.47
Coral	1227	1212	98.78	0	0.00	0	0.00	1	0.08	14	1.14
Bird	1227	1210	98.62	0	0.00	0	0.00	3	0.24	14	1.14
Plant	1227	1212	98.78	0	0.00	0	0.00	1	0.08	14	1.14

%Hit_no_genomes: 96.82
