#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4540060	4447277	97.95	3405	0.07	736	0.02	9400	0.21	79242	1.75
Ecoli	4540060	4540058	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	4540060	4540060	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4540060	4540040	100.00	0	0.00	0	0.00	0	0.00	20	0.00
Vectors	4540060	4531505	99.81	1	0.00	3	0.00	371	0.01	8180	0.18
Bacteria_24k	4540060	4483927	98.77	1224	0.03	1496	0.03	4609	0.10	48804	1.07
Protists_1k	4540060	4404587	97.01	12161	0.27	20880	0.46	4530	0.10	97902	2.16
Viruses	4540060	4491357	98.93	79	0.00	29	0.00	4690	0.10	43905	0.97
Fungi_RefSeq_release	4540060	4447447	97.97	2492	0.05	527	0.01	10069	0.22	79525	1.75
Coral	4540060	4480466	98.69	363	0.01	90	0.00	6994	0.15	52147	1.15
Bird	4540060	4467065	98.39	1740	0.04	243	0.01	10584	0.23	60428	1.33
Plant	4540060	4487413	98.85	476	0.01	74	0.00	6545	0.14	45552	1.00

%Hit_no_genomes: 96.65
