#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	207389	201988	97.40	147	0.07	39	0.02	442	0.21	4773	2.30
Ecoli	207389	207389	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	207389	207389	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	207389	207387	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	207389	206795	99.71	0	0.00	0	0.00	20	0.01	574	0.28
Bacteria_24k	207389	203984	98.37	48	0.02	70	0.03	191	0.09	3096	1.49
Protists_1k	207389	199861	96.36	490	0.24	1058	0.51	156	0.08	5824	2.81
Viruses	207389	204168	98.45	2	0.00	2	0.00	278	0.13	2939	1.42
Fungi_RefSeq_release	207389	201998	97.40	83	0.04	29	0.01	446	0.22	4833	2.33
Coral	207389	203786	98.26	19	0.01	3	0.00	351	0.17	3230	1.56
Bird	207389	203089	97.92	72	0.03	14	0.01	574	0.28	3640	1.76
Plant	207389	204050	98.39	19	0.01	3	0.00	319	0.15	2998	1.45

%Hit_no_genomes: 96.01
