#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2477766	2431136	98.12	1492	0.06	366	0.01	4353	0.18	40419	1.63
Ecoli	2477766	2477765	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	2477766	2477766	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2477766	2477753	100.00	0	0.00	0	0.00	0	0.00	13	0.00
Vectors	2477766	2474254	99.86	1	0.00	1	0.00	119	0.00	3391	0.14
Bacteria_24k	2477766	2448823	98.84	586	0.02	604	0.02	2169	0.09	25584	1.03
Protists_1k	2477766	2410236	97.27	5727	0.23	10132	0.41	1916	0.08	49755	2.01
Viruses	2477766	2452541	98.98	47	0.00	13	0.00	2356	0.10	22809	0.92
Fungi_RefSeq_release	2477766	2430881	98.12	1078	0.04	242	0.01	4575	0.18	40990	1.65
Coral	2477766	2447188	98.77	194	0.01	46	0.00	3298	0.13	27040	1.09
Bird	2477766	2440912	98.52	784	0.03	98	0.00	4831	0.19	31141	1.26
Plant	2477766	2450809	98.91	187	0.01	39	0.00	3109	0.13	23622	0.95

%Hit_no_genomes: 96.98
