#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	476879	467146	97.95	289	0.06	78	0.02	853	0.18	8513	1.79
Ecoli	476879	476879	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	476879	476879	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	476879	476879	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	476879	475318	99.67	0	0.00	0	0.00	44	0.01	1517	0.32
Bacteria_24k	476879	470617	98.69	61	0.01	68	0.01	412	0.09	5721	1.20
Protists_1k	476879	463198	97.13	1096	0.23	1971	0.41	377	0.08	10237	2.15
Viruses	476879	470831	98.74	10	0.00	1	0.00	493	0.10	5544	1.16
Fungi_RefSeq_release	476879	467280	97.98	232	0.05	66	0.01	835	0.18	8466	1.78
Coral	476879	470138	98.59	45	0.01	11	0.00	617	0.13	6068	1.27
Bird	476879	468930	98.34	211	0.04	25	0.01	1063	0.22	6650	1.39
Plant	476879	470871	98.74	54	0.01	6	0.00	619	0.13	5329	1.12

%Hit_no_genomes: 96.81
