#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2446542	2380172	97.30	1831	0.07	473	0.02	5727	0.23	58339	2.38
Ecoli	2446542	2446541	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	2446542	2446542	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2446542	2446542	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2446542	2438922	99.69	3	0.00	0	0.00	221	0.01	7396	0.30
Bacteria_24k	2446542	2404564	98.29	779	0.03	1069	0.04	3134	0.13	36996	1.51
Protists_1k	2446542	2349461	96.04	7654	0.31	14785	0.60	2523	0.10	72119	2.95
Viruses	2446542	2409017	98.47	67	0.00	48	0.00	3194	0.13	34216	1.40
Fungi_RefSeq_release	2446542	2378996	97.25	1407	0.06	364	0.01	6466	0.26	59309	2.42
Coral	2446542	2403051	98.22	208	0.01	51	0.00	4318	0.18	38914	1.59
Bird	2446542	2394475	97.87	906	0.04	154	0.01	6627	0.27	44380	1.81
Plant	2446542	2405759	98.33	252	0.01	65	0.00	4133	0.17	36333	1.49

%Hit_no_genomes: 95.64
