#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2937534	2887283	98.29	1696	0.06	374	0.01	5052	0.17	43129	1.47
Ecoli	2937534	2937533	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	2937534	2937534	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2937534	2937531	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	2937534	2933603	99.87	2	0.00	0	0.00	124	0.00	3805	0.13
Bacteria_24k	2937534	2906505	98.94	939	0.03	1066	0.04	2554	0.09	26470	0.90
Protists_1k	2937534	2860902	97.38	7198	0.25	12600	0.43	2250	0.08	54584	1.86
Viruses	2937534	2911278	99.11	52	0.00	12	0.00	2565	0.09	23627	0.80
Fungi_RefSeq_release	2937534	2886535	98.26	1381	0.05	262	0.01	5519	0.19	43837	1.49
Coral	2937534	2905611	98.91	167	0.01	43	0.00	3560	0.12	28153	0.96
Bird	2937534	2898303	98.67	881	0.03	136	0.00	5466	0.19	32748	1.11
Plant	2937534	2909477	99.05	257	0.01	39	0.00	3256	0.11	24505	0.83

%Hit_no_genomes: 97.09
