#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3477842	3418371	98.28	1353	0.04	277	0.01	4046	0.12	53795	1.55
Ecoli	3477842	3477816	100.00	0	0.00	0	0.00	5	0.00	21	0.00
PhiX	3477842	3477842	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3477842	3477841	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	3477842	3474348	99.90	0	0.00	0	0.00	56	0.00	3438	0.10
Bacteria_24k	3477842	3433285	98.72	1273	0.04	3256	0.09	2510	0.07	37518	1.08
Protists_1k	3477842	3393362	97.58	5707	0.16	11583	0.33	1717	0.05	65473	1.88
Viruses	3477842	3442300	98.98	72	0.00	25	0.00	2689	0.08	32756	0.94
Fungi_RefSeq_release	3477842	3416110	98.23	1213	0.03	277	0.01	4554	0.13	55688	1.60
Coral	3477842	3436688	98.82	113	0.00	39	0.00	3361	0.10	37641	1.08
Bird	3477842	3429672	98.62	723	0.02	100	0.00	4922	0.14	42425	1.22
Plant	3477842	3440804	98.93	188	0.01	27	0.00	2964	0.09	33859	0.97

%Hit_no_genomes: 97.28
