#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	368155	360210	97.84	216	0.06	52	0.01	688	0.19	6989	1.90
Ecoli	368155	368155	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	368155	368155	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	368155	368155	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	368155	367405	99.79	0	0.00	0	0.00	21	0.01	729	0.20
Bacteria_24k	368155	363136	98.63	99	0.03	93	0.03	346	0.09	4481	1.22
Protists_1k	368155	356535	96.85	920	0.25	1785	0.48	265	0.07	8650	2.35
Viruses	368155	363579	98.76	8	0.00	2	0.00	375	0.10	4191	1.14
Fungi_RefSeq_release	368155	360090	97.80	174	0.05	40	0.01	724	0.20	7127	1.94
Coral	368155	362872	98.57	26	0.01	5	0.00	532	0.14	4720	1.28
Bird	368155	361921	98.31	94	0.03	13	0.00	844	0.23	5283	1.43
Plant	368155	363437	98.71	27	0.01	5	0.00	502	0.14	4184	1.14

%Hit_no_genomes: 96.55
