#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	47585	46463	97.65	29	0.06	7	0.01	99	0.21	987	2.07
Ecoli	47585	47584	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	47585	47585	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	47585	47585	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	47585	47475	99.77	0	0.00	0	0.00	2	0.00	108	0.23
Bacteria_24k	47585	46913	98.59	13	0.03	11	0.02	52	0.11	596	1.25
Protists_1k	47585	45964	96.60	133	0.28	254	0.53	34	0.07	1200	2.52
Viruses	47585	46963	98.70	2	0.00	0	0.00	59	0.12	561	1.18
Fungi_RefSeq_release	47585	46472	97.66	21	0.04	8	0.02	100	0.21	984	2.07
Coral	47585	46859	98.48	5	0.01	2	0.00	70	0.15	649	1.36
Bird	47585	46721	98.19	21	0.04	4	0.01	105	0.22	734	1.54
Plant	47585	46909	98.58	5	0.01	0	0.00	76	0.16	595	1.25

%Hit_no_genomes: 96.25
