#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3671241	3579077	97.49	2752	0.07	634	0.02	8416	0.23	80362	2.19
Ecoli	3671241	3671240	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3671241	3671241	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3671241	3671238	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	3671241	3661905	99.74	0	0.00	1	0.00	295	0.01	9040	0.25
Bacteria_24k	3671241	3615350	98.48	854	0.02	1044	0.03	4487	0.12	49506	1.35
Protists_1k	3671241	3535227	96.30	10881	0.30	21433	0.58	3379	0.09	100321	2.73
Viruses	3671241	3620238	98.61	96	0.00	39	0.00	4780	0.13	46088	1.26
Fungi_RefSeq_release	3671241	3578114	97.45	2122	0.06	561	0.02	9401	0.26	81043	2.21
Coral	3671241	3612365	98.40	320	0.01	83	0.00	6319	0.17	52154	1.42
Bird	3671241	3599715	98.04	1418	0.04	251	0.01	10161	0.28	59696	1.63
Plant	3671241	3616605	98.52	378	0.01	77	0.00	5927	0.16	48254	1.31

%Hit_no_genomes: 95.93
