#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	830858	816684	98.30	590	0.07	124	0.01	1502	0.18	11958	1.44
Ecoli	830858	830858	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	830858	830858	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	830858	830857	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	830858	829862	99.88	0	0.00	0	0.00	37	0.00	959	0.12
Bacteria_24k	830858	821894	98.92	406	0.05	424	0.05	746	0.09	7388	0.89
Protists_1k	830858	809042	97.37	2241	0.27	3511	0.42	721	0.09	15343	1.85
Viruses	830858	823457	99.11	17	0.00	8	0.00	745	0.09	6631	0.80
Fungi_RefSeq_release	830858	816657	98.30	428	0.05	78	0.01	1692	0.20	12003	1.44
Coral	830858	822003	98.93	62	0.01	10	0.00	1085	0.13	7698	0.93
Bird	830858	819856	98.68	274	0.03	26	0.00	1713	0.21	8989	1.08
Plant	830858	823155	99.08	92	0.01	21	0.00	999	0.12	6591	0.79

%Hit_no_genomes: 97.01
