#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	996081	977560	98.13	663	0.07	152	0.02	1592	0.16	16114	1.62
Ecoli	996081	996081	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	996081	996081	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	996081	996081	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	996081	993115	99.70	1	0.00	0	0.00	69	0.01	2896	0.29
Bacteria_24k	996081	984239	98.81	120	0.01	88	0.01	781	0.08	10853	1.09
Protists_1k	996081	969251	97.31	2296	0.23	4214	0.42	730	0.07	19590	1.97
Viruses	996081	984932	98.88	21	0.00	9	0.00	802	0.08	10317	1.04
Fungi_RefSeq_release	996081	977295	98.12	441	0.04	107	0.01	1743	0.17	16495	1.66
Coral	996081	983057	98.70	70	0.01	20	0.00	1138	0.11	11796	1.18
Bird	996081	980901	98.48	389	0.04	61	0.01	1739	0.17	12991	1.30
Plant	996081	984444	98.83	82	0.01	17	0.00	1210	0.12	10328	1.04

%Hit_no_genomes: 97.00
