#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	149935	146934	98.01	187	0.12	42	0.03	262	0.17	2510	1.67
Ecoli	149935	149935	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	149935	149935	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	149935	149935	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	149935	149634	99.80	1	0.00	0	0.00	13	0.01	287	0.19
Bacteria_24k	149935	148023	98.72	65	0.04	90	0.06	144	0.10	1613	1.08
Protists_1k	149935	145626	97.13	409	0.27	682	0.45	132	0.09	3086	2.06
Viruses	149935	148310	98.92	7	0.00	2	0.00	152	0.10	1464	0.98
Fungi_RefSeq_release	149935	147056	98.08	80	0.05	13	0.01	311	0.21	2475	1.65
Coral	149935	148038	98.73	9	0.01	6	0.00	207	0.14	1675	1.12
Bird	149935	147694	98.51	45	0.03	5	0.00	319	0.21	1872	1.25
Plant	149935	148287	98.90	14	0.01	2	0.00	164	0.11	1468	0.98

%Hit_no_genomes: 96.68
