#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	267711	262950	98.22	201	0.08	57	0.02	428	0.16	4075	1.52
Ecoli	267711	267711	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	267711	267711	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	267711	267711	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	267711	267155	99.79	0	0.00	0	0.00	20	0.01	536	0.20
Bacteria_24k	267711	264395	98.77	139	0.05	200	0.07	212	0.08	2765	1.03
Protists_1k	267711	260736	97.40	584	0.22	1071	0.40	225	0.08	5095	1.90
Viruses	267711	265027	99.00	7	0.00	4	0.00	239	0.09	2434	0.91
Fungi_RefSeq_release	267711	262966	98.23	112	0.04	17	0.01	468	0.17	4148	1.55
Coral	267711	264561	98.82	22	0.01	4	0.00	286	0.11	2838	1.06
Bird	267711	263980	98.61	80	0.03	12	0.00	443	0.17	3196	1.19
Plant	267711	264979	98.98	16	0.01	6	0.00	272	0.10	2438	0.91

%Hit_no_genomes: 97.01
