#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	62496	60987	97.59	103	0.16	25	0.04	98	0.16	1283	2.05
Ecoli	62496	62495	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	62496	62496	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	62496	62496	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	62496	62281	99.65	0	0.00	0	0.00	5	0.01	210	0.34
Bacteria_24k	62496	59476	95.17	406	0.65	978	1.56	97	0.16	1539	2.46
Protists_1k	62496	59666	95.47	225	0.36	344	0.55	374	0.60	1887	3.02
Viruses	62496	61589	98.55	2	0.00	0	0.00	60	0.10	845	1.35
Fungi_RefSeq_release	62496	61071	97.72	38	0.06	8	0.01	106	0.17	1273	2.04
Coral	62496	61500	98.41	1	0.00	2	0.00	77	0.12	916	1.47
Bird	62496	61351	98.18	19	0.03	3	0.00	121	0.19	1002	1.60
Plant	62496	61624	98.60	5	0.01	1	0.00	68	0.11	798	1.28

%Hit_no_genomes: 92.87
