#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	211248	205748	97.40	155	0.07	43	0.02	445	0.21	4857	2.30
Ecoli	211248	211248	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	211248	211248	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	211248	211248	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	211248	210719	99.75	0	0.00	0	0.00	13	0.01	516	0.24
Bacteria_24k	211248	207839	98.39	37	0.02	48	0.02	262	0.12	3062	1.45
Protists_1k	211248	203513	96.33	524	0.25	1081	0.51	162	0.08	5968	2.83
Viruses	211248	208007	98.46	13	0.01	2	0.00	293	0.14	2933	1.39
Fungi_RefSeq_release	211248	205757	97.40	105	0.05	27	0.01	461	0.22	4898	2.32
Coral	211248	207723	98.33	20	0.01	6	0.00	334	0.16	3165	1.50
Bird	211248	207018	98.00	65	0.03	21	0.01	595	0.28	3549	1.68
Plant	211248	207910	98.42	17	0.01	6	0.00	308	0.15	3007	1.42

%Hit_no_genomes: 96.01
