#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4151991	4050687	97.56	3100	0.07	717	0.02	9022	0.22	88465	2.13
Ecoli	4151991	4151989	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	4151991	4151991	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4151991	4151991	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	4151991	4140055	99.71	2	0.00	0	0.00	373	0.01	11561	0.28
Bacteria_24k	4151991	4087892	98.46	997	0.02	1247	0.03	4661	0.11	57194	1.38
Protists_1k	4151991	4003263	96.42	11685	0.28	23472	0.57	3851	0.09	109720	2.64
Viruses	4151991	4093000	98.58	96	0.00	46	0.00	4863	0.12	53986	1.30
Fungi_RefSeq_release	4151991	4048859	97.52	2120	0.05	621	0.01	9829	0.24	90562	2.18
Coral	4151991	4083694	98.35	336	0.01	76	0.00	6550	0.16	61335	1.48
Bird	4151991	4071061	98.04	1536	0.04	299	0.01	9949	0.24	69146	1.67
Plant	4151991	4089652	98.50	393	0.01	61	0.00	6252	0.15	55633	1.34

%Hit_no_genomes: 96.06
