#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	546220	527780	96.63	3450	0.63	855	0.16	895	0.16	13240	2.42
Ecoli	546220	546194	100.00	0	0.00	0	0.00	7	0.00	19	0.00
PhiX	546220	546220	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	546220	546220	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	546220	543731	99.54	0	0.00	0	0.00	43	0.01	2446	0.45
Bacteria_24k	546220	511652	93.68	5142	0.94	12587	2.30	931	0.17	15908	2.91
Protists_1k	546220	519486	95.10	1847	0.34	2383	0.44	4618	0.85	17886	3.27
Viruses	546220	536624	98.25	11	0.00	7	0.00	565	0.10	9013	1.65
Fungi_RefSeq_release	546220	531835	97.37	671	0.12	95	0.02	1204	0.22	12415	2.27
Coral	546220	535947	98.12	50	0.01	3	0.00	668	0.12	9552	1.75
Bird	546220	534633	97.88	172	0.03	28	0.01	1049	0.19	10338	1.89
Plant	546220	537045	98.32	44	0.01	8	0.00	566	0.10	8557	1.57

%Hit_no_genomes: 90.79
