#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14417789	14033451	97.33	11349	0.08	2705	0.02	33262	0.23	337022	2.34
Ecoli	14417789	14417785	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	14417789	14417789	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14417789	14417786	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	14417789	14380144	99.74	15	0.00	1	0.00	1298	0.01	36331	0.25
Bacteria_24k	14417789	14177700	98.34	3081	0.02	3852	0.03	17698	0.12	215458	1.49
Protists_1k	14417789	13867724	96.18	42533	0.30	81725	0.57	14227	0.10	411580	2.85
Viruses	14417789	14196422	98.47	346	0.00	159	0.00	18764	0.13	202098	1.40
Fungi_RefSeq_release	14417789	14031448	97.32	8329	0.06	2006	0.01	36977	0.26	339029	2.35
Coral	14417789	14161964	98.23	1383	0.01	268	0.00	24781	0.17	229393	1.59
Bird	14417789	14112874	97.88	6002	0.04	1000	0.01	40411	0.28	257502	1.79
Plant	14417789	14184489	98.38	1546	0.01	262	0.00	24167	0.17	207325	1.44

%Hit_no_genomes: 95.80
