#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	852520	831527	97.53	582	0.07	157	0.02	1932	0.23	18322	2.15
Ecoli	852520	852520	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	852520	852520	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	852520	852520	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	852520	850133	99.72	0	0.00	0	0.00	62	0.01	2325	0.27
Bacteria_24k	852520	839784	98.50	172	0.02	175	0.02	1007	0.12	11382	1.34
Protists_1k	852520	821787	96.39	2433	0.29	4754	0.56	718	0.08	22828	2.68
Viruses	852520	840845	98.63	18	0.00	8	0.00	944	0.11	10705	1.26
Fungi_RefSeq_release	852520	831184	97.51	438	0.05	119	0.01	2071	0.24	18708	2.19
Coral	852520	838804	98.39	45	0.01	18	0.00	1368	0.16	12285	1.44
Bird	852520	836155	98.08	276	0.03	47	0.01	2023	0.24	14019	1.64
Plant	852520	839387	98.46	77	0.01	17	0.00	1262	0.15	11777	1.38

%Hit_no_genomes: 96.08
