#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	137999	135059	97.87	109	0.08	22	0.02	280	0.20	2529	1.83
Ecoli	137999	137999	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	137999	137999	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	137999	137999	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	137999	137731	99.80	0	0.00	0	0.00	7	0.01	261	0.19
Bacteria_24k	137999	136146	98.66	49	0.04	46	0.03	140	0.10	1618	1.17
Protists_1k	137999	133675	96.87	407	0.29	679	0.49	121	0.09	3117	2.26
Viruses	137999	136383	98.83	2	0.00	0	0.00	140	0.10	1474	1.07
Fungi_RefSeq_release	137999	135103	97.89	64	0.05	14	0.01	299	0.22	2519	1.83
Coral	137999	136123	98.64	8	0.01	3	0.00	198	0.14	1667	1.21
Bird	137999	135730	98.35	37	0.03	9	0.01	301	0.22	1922	1.39
Plant	137999	136357	98.82	16	0.01	2	0.00	199	0.14	1425	1.03

%Hit_no_genomes: 96.51
