#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1629357	1595595	97.92	1206	0.07	263	0.02	3035	0.19	29258	1.80
Ecoli	1629357	1629357	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1629357	1629357	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1629357	1629356	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1629357	1624298	99.69	1	0.00	0	0.00	151	0.01	4907	0.30
Bacteria_24k	1629357	1607533	98.66	180	0.01	182	0.01	1466	0.09	19996	1.23
Protists_1k	1629357	1581805	97.08	4065	0.25	6823	0.42	1332	0.08	35332	2.17
Viruses	1629357	1608331	98.71	34	0.00	12	0.00	1632	0.10	19348	1.19
Fungi_RefSeq_release	1629357	1595977	97.94	736	0.05	186	0.01	3186	0.20	29272	1.80
Coral	1629357	1605832	98.56	162	0.01	32	0.00	2109	0.13	21222	1.30
Bird	1629357	1601923	98.31	683	0.04	90	0.01	3542	0.22	23119	1.42
Plant	1629357	1608409	98.72	158	0.01	30	0.00	1973	0.12	18787	1.15

%Hit_no_genomes: 96.75
