#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	635382	622180	97.93	400	0.06	124	0.02	1097	0.17	11581	1.82
Ecoli	635382	635382	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	635382	635382	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	635382	635382	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	635382	633237	99.66	0	0.00	0	0.00	47	0.01	2098	0.33
Bacteria_24k	635382	626664	98.63	78	0.01	42	0.01	519	0.08	8079	1.27
Protists_1k	635382	616642	97.05	1541	0.24	2783	0.44	482	0.08	13934	2.19
Viruses	635382	627046	98.69	12	0.00	6	0.00	561	0.09	7757	1.22
Fungi_RefSeq_release	635382	621948	97.89	278	0.04	68	0.01	1257	0.20	11831	1.86
Coral	635382	625741	98.48	69	0.01	17	0.00	750	0.12	8805	1.39
Bird	635382	624411	98.28	203	0.03	30	0.00	1185	0.19	9553	1.50
Plant	635382	626818	98.66	63	0.01	11	0.00	781	0.12	7709	1.21

%Hit_no_genomes: 96.75
