#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4580298	4505259	98.37	2625	0.06	559	0.01	7065	0.15	64790	1.41
Ecoli	4580298	4580294	100.00	0	0.00	0	0.00	2	0.00	2	0.00
PhiX	4580298	4580298	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4580298	4580295	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	4580298	4576335	99.92	2	0.00	0	0.00	152	0.00	3809	0.08
Bacteria_24k	4580298	4532301	98.95	1565	0.03	1732	0.04	3619	0.08	41081	0.90
Protists_1k	4580298	4467135	97.54	10250	0.22	17956	0.39	3320	0.07	81637	1.78
Viruses	4580298	4540750	99.14	93	0.00	26	0.00	3724	0.08	35705	0.78
Fungi_RefSeq_release	4580298	4503563	98.33	1932	0.04	407	0.01	7798	0.17	66598	1.45
Coral	4580298	4531892	98.94	269	0.01	64	0.00	5223	0.11	42850	0.94
Bird	4580298	4521705	98.72	1274	0.03	173	0.00	7709	0.17	49437	1.08
Plant	4580298	4539371	99.11	349	0.01	78	0.00	4769	0.10	35731	0.78

%Hit_no_genomes: 97.24
